,id,name,lat,lng,city,cat
25,52ca960c498ec08268d9b48a,a. n. veterinary clinic,14.587934730476174,121.1749342346104,rizal,veterinarian
26,51a58e0a498ec48c900657f9,rizal doctors eye center,14.58232144834167,121.16936940805742,rizal,eye doctor
27,519c9d50498e43340cefed8f,mother regina hospital,14.582469259882368,121.08524457731782,pasig,hospital
28,5dce1ebeaeb64a000831bd17,madelyn medical aesthetics and skin clinic,14.5730715,121.0832,pasig,medical center
29,50886b3fe4b00b147cffe66c,physical therapy clinic,14.570324498467178,121.07602619110392,pasig,medical center
30,4eaa937599116a4249e3eedd,somatiza pediatrics clinic,14.565850175319813,121.08340319549914,pasig,doctor's office
31,4d7b562f049edcb34823c5c0,animal clinic,14.56854462365575,121.0662331130189,pasig,veterinarian
32,4c15e53c7f7f2d7fd823e368,martires - martires eye & skin clinic,14.586945674195857,121.07843244287123,pasig,medical center
33,4fa8dc6ae4b0653e49195353,dr. gonzalez dental clinic,14.56400465205964,121.07581349381395,pasig,dentist's office
34,4e0a87641f6e56a6810405b0,mother of divine grace clinic,14.56203652617651,121.07783970006484,pasig,maternity clinic
35,51441170e4b071f0df2e2343,immanuel dental clinic,14.575006924017854,121.08372781805402,pasig,dentist's office
36,5c09d79c46e1b6002cf20875,dc dental clinic,14.573371,121.079717,pasig,dentist's office
37,4c569cac12f0d13ade2c05ad,san antonio abad medical clinic,14.57578,121.084828,pasig,doctor's office
38,4ff29532e4b01870b3b1699b,saa medical clinic,14.575879414375198,121.08486958695943,pasig,medical center
39,560ce8e4498e71ea25325145,primehealth multi specialty clinic co.,14.577625479661823,121.0826755900308,pasig,doctor's office
40,4d3a333bcc48224babeb3a4f,pet society veterinary clinic,14.572235948960754,121.08283808893066,pasig,pet store
41,5fdc20ddd0388d216e7594c6,animales de compania veterinary clinic,14.572224,121.082724,pasig,veterinarian
42,51a6b594498e6fb358cc567c,dra. lizardo clinic,14.57775,121.08241,pasig,doctor's office
43,51b6c5db498ec4c6f1b2d559,vlf pasig lab & x-ray,14.560387893790864,121.07665308618799,pasig,medical lab
45,4d115dfec5556dcbbdd5c890,polymedic general hospital,8.482394524038906,124.64582299897849,misamis oriental,hospital
46,4fa057f0e4b0f5a96d751d4f,maria reyna-xavier university hospital,8.475791646626092,124.6540524295217,misamis oriental,hospital
47,4c46633ef9652d7fcb07152b,madonna and child hospital,8.476860310259829,124.63531318761282,misamis oriental,hospital
48,50aaa4c8e4b00f8f0847413f,madonna & child hospital - emergency room,8.476977755917495,124.6355152130127,misamis oriental,emergency room
49,4c86e894e0febfb76bf265ef,sabal hospital incorporated,8.48613711596189,124.64810236266175,misamis oriental,hospital
50,516d6de9e4b08724a0b401ce,dr. maria theresa sares dental clinic,8.48535554285842,124.65220928192137,misamis oriental,dentist's office
51,4fbefc86e4b036f81c80414f,antolin dental clinic,8.48343606228812,124.64557631079532,misamis oriental,dentist's office
52,4da2a3d6b521224b63940dee,st. ignatius medical clinic inc.,8.481805759524654,124.64565382170963,misamis oriental,hospital
53,564d7225498e62c604146016,jabagat dental clinic,8.488,124.650773,misamis oriental,dentist's office
54,4d4b878bfbeb2c0f4922203a,paredes dental clinic,8.479248637046908,124.63766098022461,misamis oriental,dentist's office
55,511ee7d1e4b0bc18882976b2,dr. dennis james absin's clinic,8.476753151752948,124.63527852144912,misamis oriental,doctor's office
56,599931e5cf72a014e4459a5b,yellow lab,8.487132,124.63922,misamis oriental,veterinarian
57,60687f7d58ba1d182d860d18,nmmc laboratory,8.484307,124.648094,misamis oriental,medical lab
58,5cc142e4005ac1002c81acc7,sacred heart neuropsychiatric screening center,8.484359,124.646675,misamis oriental,mental health office
59,55dc2f45498e08d9966ffd0e,sacred heart diagnostic center,8.476759,124.647028,misamis oriental,medical lab
60,52dc9ea0498ec2360fc8c4e8,unihealth-parañaque hospital and medical center,14.464753412134117,121.01965321879958,rizal,hospital
61,4eaa6dbc6d86a323a48f5c9d,jeane carla chan dental clinic,14.4676353391992,121.01114273071289,rizal,medical center
62,4fc9ddc0e4b0e16321a18423,ust hospital junior interns' room,14.326372300777653,120.9399745029093,city of manila,hospital
63,541c0c20498e0b63fb6ba235,st. paul hospital,14.341866693296422,120.93347976752787,cavite,hospital
64,5f1d37b42d7c5e79a126f496,serbisyo beterinaryo animal hospital,14.316125,120.944068,cavite,veterinarian
65,4e090fccfa767637fd3450fc,de la salle health sciences institute anatomy lab,14.328632,120.94443,cavite,medical lab
66,5e97ce18a987580008f9f01c,wellcare clinics and lab. inc.,14.32721,120.950608,cavite,medical lab
67,4df74dc1b61c40d585ec2196,valenzuela general hospital,14.68977758521622,120.97781896591187,rizal,hospital
68,5360d380498ea34171c31e5e,qa central lab - cdo foodsphere inc.,14.701766014099121,120.9961166381836,rizal,medical lab
69,4ee1e2b8f9ab478e58e3b629,dr. marjorie hermoso's clinic,14.458632338505314,120.97077914943677,cavite,dentist's office
70,51262bcde4b00df717044e3f,pascual medical clinic zapote bacoor,14.463153391738373,120.96497516007885,cavite,doctor's office
71,4de9811c45dd3993a8738f61,st. dominic medical center,14.459315309111737,120.95978718978228,cavite,hospital
72,551274fa498e21440e8a8bf2,jvv veterinary clinic,14.468971,120.980084,cavite,veterinarian
73,4daaa7991e72c1ab9bf9828b,pavino veterinary clinic,14.455969189593672,120.97780967235478,city of manila,veterinarian
74,4f519894e4b0061513b1771d,cardiovascular catheterization laboratory,14.462278838076184,120.96940100718525,city of manila,hospital
75,5549c0d5498e5b5c7d578c1f,general santos doctor's hospital medical suites,6.11944381908583,125.17866253852844,general santos city,medical center
76,4da0849abcc4a093400012c9,general santos doctors' hospital,6.119449288171438,125.17819468478483,general santos city,hospital
77,4d2aa32cc406721e3da685b6,st. elizabeth hospital,6.1186237798956515,125.18001179479457,general santos city,hospital
78,50076939e4b0a59281ca29d0,diagan cooperative hospital,6.11440836033127,125.16788073072482,general santos city,hospital
79,4f769e2be4b08d570cb68810,herceda-lazara diagnostic and medical clinic,6.118758813126354,125.1700714119579,general santos city,medical lab
80,5008bbde29a66420016002b2,vasquez dental clinic,6.109256067314721,125.17839431762695,south cotabato,dentist's office
81,4f68393be4b0786040c46153,l.y.f. eye clinic,6.118180736570019,125.17939888035896,general santos city,doctor's office
82,50f7a295e4b0d16b44c883bd,ishmael children's clinic,6.116605528249681,125.16894923196018,general santos city,doctor's office
83,4da1908eb3e7236abe1a0c79,evangelio clinic,6.117954650589107,125.16877204426174,general santos city,doctor's office
84,4f643e85e4b0c65cc41abe86,yap clinic,6.118832507308593,125.16530875442957,general santos city,doctor's office
86,4dd4b2d752b18e28aa1b6760,"jose c. catolico, sr. puericulture center",6.112909142717692,125.1713331752248,general santos city,medical center
87,50f72b69e4b0775f2972d004,perpetual help hospital las piñas emergency room,14.448316873322632,120.98588168621063,rizal,emergency room
88,4e45f5cb483b03d090da8c90,perpetual help hospital las piñas,14.448277912633358,120.98593533039092,rizal,hospital
89,50cc00c6e4b0bc9a51d574bf,alcala clinic,14.450612064590823,120.97965826813433,cavite,doctor's office
90,4f2cd9bde4b0d337d35066c2,barcelona dental clinic,14.451176106217309,120.97909809056912,cavite,dentist's office
92,4f1c812fe4b035290f6368a5,hvi cath lab (uphdmc),14.448541988784019,120.98517587892637,cavite,medical center
93,52d8ea98498e4c28a3943c37,physics lab,14.455190658569336,120.9945068359375,cavite,medical lab
95,4d85ce0440a7a35d8c5c28be,makati dog and cat hospital,14.562997173656536,121.03380316307418,makati city,veterinarian
96,4bb8854d7421a5937dd7c140,belo medical clinic,14.549713,121.026436,makati city,medical center
97,4ef0602377c8053fbcd231d0,aivee aguilar-teo clinic,14.552484510769512,121.04428082250583,rizal,doctor's office
98,4dd32da12271b8c5954b6866,pldt mgo clinic,14.554167419213918,121.02306971178336,makati city,doctor's office
99,4f72c2dbe4b05ea280bae9be,st. luke's medical center - global city animal lab,14.554239639832392,121.04810925361268,rizal,medical center
100,56b93b39498edb7e2b2f124e,advanced lab solutions by hi-precision,14.566062,121.028127,makati city,medical lab
101,5739eeec498eac23dbcd17f6,"charing cross lab / diagnostic center, inc.",14.562641,121.02248,makati city,medical lab
102,4fbb0a39e4b009d97ddf3517,american eye center,14.553305155630637,121.02147385527176,makati city,medical center
103,51e0ee3f498eb7f2b841ea4a,dr. lee chinese acupuncture,14.562446,121.030403,makati city,doctor's office
104,526b8954498e6fb35beaa8a6,acupuncture place,14.563355572388975,121.03565734252315,makati city,medical center
106,57bd2d07498e10ab621455a3,tutanes' dog and cat clinic,14.558173,121.040194,makati city,veterinarian
107,4d8ae77c1508a1431a5d2f1e,dog n cat hospital,14.561588,121.03484,makati city,veterinarian
108,4b9510ebf964a520b58d34e3,makati dog and cat hospital,14.563068771422923,121.0337434291877,makati city,hospital
109,4d8d7334d00a6ea81806a34f,dog and cat hospital,14.563091397285461,121.03381276130676,makati city,hospital
115,53c39c71498ecd4a5c82ac8e,jp diagnostic laboratory,14.814528,121.045844,bulacan,medical lab
116,505c3798e4b0e4ac146a4e26,the doctor's hospital,10.678004539191774,122.96014522945545,negros occidental,doctor's office
117,4e41ff676365c15e6fa7fbfb,dr. pablo o. torre memorial hospital,10.683083154241412,122.95789550130392,negros occidental,hospital
118,4df354066284fefe8fc1d2cd,riverside hospital,10.679307097544033,122.9576674245382,negros occidental,hospital
119,4c578629a7d976b0ddcddcee,corazon locsin montelibano memorial regional hospital,10.672152470601887,122.95135504307784,negros occidental,hospital
120,4f73d581e4b0dd96b6613f03,negros provincial hospital,10.680166819697403,122.95399779235849,negros occidental,hospital
121,51b6b3b2498efeebb16f0d69,oliveros dental clinic,10.670760920086439,122.95250129199292,negros occidental,dentist's office
122,5010e86de4b0e259d1b96729,provincial veterinary office,10.677929626205712,122.95195660431479,negros occidental,veterinarian
123,517a1e35e4b00f3e189a9021,epn heart station,10.682419992347809,122.95783247229478,negros occidental,medical lab
124,4f514937e4b050039c547085,muntinlupa doctor's hospital,14.39110910658742,121.04419577451112,rizal,hospital
125,4d5885a97a7eba7a55a7ddce,beato cauilan hospital,14.371098102441563,121.04942651499488,rizal,hospital
126,546dd054498eb3e21226f9b1,l.a. acupuncture and chiropractic clinic,14.396285,121.048196,rizal,acupuncturist
127,512c3f62e4b0674c45d5183d,gamez hospital,14.213092545385953,121.16430211330648,laguna,hospital
128,4f1a07eae4b0bf7627c8c8e3,calamba medical doctors clinic inc.,14.204720154622727,121.15644346444128,laguna,doctor's office
129,4feab121e4b0aeab2fd310b4,dra. lintag clinic,14.21345271873908,121.16634359908039,laguna,doctor's office
130,53052dcc498e0bc9419042d3,cmc - laboratory department,14.21233705156479,121.15567155493295,laguna,medical lab
131,53eeeaa0498e0c3c2fc21261,cmc tower - laboratory department,14.206079964331176,121.15233774335525,laguna,medical lab
132,51b1afb6498e876c9f64ad87,pentu veterinary clinic and pet grooming,14.212894436026392,121.16707628817007,laguna,veterinarian
133,4eacb110722eefae84262a7a,calamba eye center,14.20663904533703,121.15464792808476,laguna,hospital
134,541d111c498e989575779be5,cmc tower - calamba eye center,14.206087817986267,121.15224824377164,laguna,eye doctor
135,4ce485684303f04d651c94b8,st. vincent general hospital,14.651305191491456,121.10723090040058,marikina,hospital
136,528c7d0d498e3f397fd1bd71,gem dental clinic,14.648293785412328,121.10292935773295,marikina,dentist's office
137,4e3f59ea8877b00cfc610763,marikina orthopedic specialty clinic,14.638169347608404,121.0996052659153,marikina,medical center
138,5c7681c125ecca002ce781ca,vetlink animal recovery clinic,14.65518,121.09876,marikina,veterinarian
139,5034e603e4b026a09b88753a,rebadulla animal hospital,10.725108893774282,122.55832801849384,iloilo,veterinarian
140,4bcbb701511f9521ca13b2c7,st. paul's hospital,10.70152565212573,122.56674328461082,iloilo,hospital
141,5178ca13498ee4f33785c8df,iloilo mission hospital,10.714906045304721,122.56831148777258,iloilo,hospital
142,4c87323b110176b04611b640,iloilo mission hospital,10.714779552987343,122.56086314905289,iloilo,hospital
143,5702346b498e72373d11c65e,sunbrite smile dental clinic,10.717351923483657,122.56176893229814,iloilo,dentist's office
144,539fd378498e08a9de1824c6,dr. lister p. leonida's clinic (general and cancer surgery),10.702541053338303,122.56889893729263,iloilo,doctor's office
145,4ebb91c00aafea648271c975,idc clinic,10.71338039809608,122.5511696681359,iloilo,doctor's office
146,51ea004f498e83b60938bd62,bais-garcia dental clinic,10.700052,122.567655,iloilo,dentist's office
147,501793d7e4b08410b7bd2707,teletech clinic,10.716873183072689,122.56739676171297,iloilo,doctor's office
148,4f97800fe4b076e4c21e6c98,saquian eye clinic,10.718147631319264,122.56563499126825,iloilo,doctor's office
150,4f82dd09e4b06d09fb6819b9,imh heart station,10.717082379572599,122.56227705113984,iloilo,hospital
151,501fed0be4b0d43ab6d0754e,sacred heart annex (sha),10.702258459111752,122.56825830625438,iloilo,hospital
152,50445bd9e4b0d3bceebc8a88,sacred heart annex,10.701730694978908,122.57206889806484,iloilo,medical center
153,5274891211d25577213961cb,mark angelo l. suñaz acupuncture and integrative medicine clinic,10.703153735253482,122.56113378024216,iloilo,doctor's office
154,4cd4cae2aeb1224bdce31eff,pasay city general hospital,14.549246988763326,121.00044219242903,pasay city,hospital
155,4bd3bab69854d13a8992fe4d,san juan de dios hospital,14.538700646260892,120.99314277512894,pasay city,hospital
156,4f861860e4b0eb2053e3c73f,opd (pasay city general hospital),14.549597346407637,121.00063505469525,pasay city,hospital
157,510c83aae4b045d336c8d53f,"pedia ward, pasay city general hospital",14.54983550705415,121.0010103072589,pasay city,hospital
158,513873a5e4b09227700f1b30,metrohealth family clinic and animal bite center,14.548210339570753,121.0014975737772,pasay city,doctor's office
159,50efae95e4b0e7ad415d888d,treat 'n fix dental clinic,14.553470247003872,120.99701688821693,pasay city,dentist's office
160,4fcac269e4b0236889ced3f7,carveldon veterinary clinic - cartimar,14.547679086165365,121.01013362719785,pasay city,veterinarian
161,5086278be4b0d8614a659aa2,dr. carlos l. sevilla eye clinic,14.559633377781905,121.01498901844023,makati city,eye doctor
162,4d841d4e02eb5481afa328f5,heart station,14.559504072864264,121.01461767710248,makati city,hospital
163,4d2504a93b62f04d7a471d78,physical medicine & rehabilitation division philippine heart center,14.539042,121.004078,quezon city,hospital
164,539271fc498e932c3f050f60,acupuncture manila,14.564813441985194,120.99324178195356,city of manila,acupuncturist
165,507e9d12e4b0efb147783b30,cabanlig's dog and cat clinic,14.542357478411617,121.01534184381953,makati city,veterinarian
167,4d8d52c3d00a6ea81d23a04f,catipon dental clinic,14.552835,121.013642,makati city,dentist's office
168,4bd68214cfa7b71394be27da,catipon optical clinic,14.554412,121.013629,makati city,doctor's office
169,4e8fcb9b02d5ee38b6885dde,st catherine hospital,15.135267638866537,120.58491946820962,pampanga,hospital
170,4ed5c9134690ad261c2fe457,"st. luke's hospital, qc",15.141864662550766,120.5833684408316,quezon city,hospital
171,4fc05a14e4b021b6df6f6094,dr. jennifer punzalan dental care clinic,15.147859313267865,120.59295528421548,pampanga,dentist's office
172,4df2fb63d4c01ff6b2eaebf2,the lasik surgery clinic,15.145234101633294,120.59523106949977,pampanga,optical shop
173,534b4e09498ecec51d2be3c9,salunga narciso dental clinic,15.137139320373535,120.58827209472656,pampanga,dentist's office
174,4f9b516ee4b0e5be3ef17a5f,ararilla-de guzman dental clinic,15.146138282559026,120.5888868648745,pampanga,dentist's office
175,4df96930922ec3e462cc0f8e,lab access diagnostic laboratory,15.141791839684293,120.58943510055542,pampanga,medical center
176,51b1891f498ec1af7a65e53d,chua eye center,15.156621622233905,120.59205293655394,pampanga,optical shop
177,4d2ca1e3ebacb1f77f541650,mactan benito ebuen air base hospital,10.314168691948042,123.95966172445561,cebu,hospital
178,565ef42c498e31f0c06763b2,lapu-lapu city hospital,10.320778020389923,123.97291965620633,lapu-lapu city,hospital
179,5603e43c498e65e4465f5f11,gentri medical center and hospital,14.422973008673935,120.94259695542146,cavite,hospital
180,4cf22b916195721ea52746c1,sacred heart medical clinic,14.427409,120.937663,cavite,doctor's office
181,50dbcae5e4b0e9449f9642f6,virata medical clinic,14.42822378266996,120.93298662421947,cavite,doctor's office
182,54792df9498e21a5ede7743e,la salette medical clinic and diagnostic center,14.430295121900622,120.93641056671923,cavite,medical lab
183,4c5a3b50f54376b02da5848b,mary immaculate laboratory,14.418260201607668,120.94502323406806,cavite,doctor's office
184,5d577c452b148600084938d3,eye and ent,14.422755,120.941489,cavite,eye doctor
186,4b88e232f964a520d21132e3,our lady of lourdes hospital,14.59499,121.02244,city of manila,hospital
187,4dd0ed4552b1f8915bd19e1d,our lady of lourdes hospital mab bldg,14.595212295624524,121.02200031280516,city of manila,hospital
188,4d256e47002f548125f8a0f3,sta. ana hospital,14.583443726045928,121.01604330015768,city of manila,hospital
189,4b9ca62df964a5207f7436e3,vets in practice animal hospital,14.57801170555831,121.0329092247171,lungsod ng mandaluyong,hospital
190,4d58bb671d6cf04d5ae22ffe,advincula-fontabla dental clinic,14.579062279997627,121.03201782707708,lungsod ng mandaluyong,dentist's office
191,4f113459e4b019e990e9386f,dentopt dental-optical clinic,14.584703978850033,121.03824973039525,lungsod ng mandaluyong,dentist's office
192,4f7aac49e4b0c69aa3c9cf31,dra joy lara esguerra dental clinic,14.579131548076333,121.02944210364667,lungsod ng mandaluyong,dentist's office
195,4f5f1ecee4b04ddc3932fc04,vetzone animal clinic,14.580271746958632,121.03282972849983,city of manila,veterinarian
196,4c592afab05c1b8dd21fd5b1,st. gabriel veterinary clinic,14.579234198176426,121.03067397823388,lungsod ng mandaluyong,veterinarian
197,5250e6db11d2b0585f0ff98a,vetpride animal clinic,14.584207,121.027492,lungsod ng mandaluyong,veterinarian
198,5b24e20f811045002c8d9d8a,vets plus philippines,14.588854,121.041584,lungsod ng mandaluyong,veterinarian
199,574007e4498e85c56580e280,eyeconcept optical,14.576399,121.041447,lungsod ng mandaluyong,eye doctor
200,5c7b899566f3cd002cf6d06b,ojo eyewear,14.573641,121.048937,lungsod ng mandaluyong,eye doctor
201,5556abe7498e3f02f74089c0,navotas city hospital,14.66020228729693,120.94599341176038,rizal,hospital
202,4fd33d55e4b00a1642cc22d2,calalang general hospital,14.661615169827543,120.95646475559063,rizal,hospital
203,54eab15f498ea0afda178cb7,dra. kaye hernandez-barrera dental clinic conception malabon,14.668498160601333,120.95090101586031,rizal,dentist's office
204,57fdac7e498e4d9a074c62d2,heart hub,10.32797,123.94111,cebu,urgent care center
205,4bcfe995b221c9b60aefd2d0,notre dame de chartres hospital,16.415622212224516,120.59876874962042,benguet,hospital
206,4c6ccc68d68a9c74bb856b6b,slu hospital of the sacred heart,16.416931841527216,120.5977596718168,baguio city,hospital
207,5358d01e498e6ccf2fca149d,ganaben dental clinic,16.415901,120.596566,baguio city,dentist's office
208,53eaf30b498e9af7ab341f34,dental clinic,16.414499282836914,120.5970230102539,baguio city,dentist's office
209,4f24eab0e4b012e02fadcf28,dr. jose dental clinic,16.40890946765227,120.59954652576286,baguio city,dentist's office
210,52d0b18c498e677447caba68,dra. gomez pediatric clinic,16.415065359366046,120.59611889562507,baguio city,doctor's office
211,4fc972d7e4b0ad18c6b49e94,mt sinai medical clinic,16.415198678237367,120.59656842546497,baguio city,doctor's office
212,505d50d4e4b03366ba50c7e4,gn soriano dental clinic,16.4148145944845,120.59665833124129,baguio city,dentist's office
214,4e12bfcf1838f8ad8167a78d,gregorio t. lluch memorial hospital,8.226090959553126,124.25445914268492,lanao del norte,hospital
215,4e37a29322713b80b9fe5506,st. mary's maternity and children's hospital school inc.,8.228439875076443,124.24211626379345,lanao del norte,hospital
216,4ee9801e99111dae86f90a2b,iligan medical center hospital (imch),8.23057396939126,124.24944485912435,lanao del norte,hospital
217,5cbd53ae234724002b03af9c,dr. sharon uy’s clinic,8.227244,124.251921,lanao del norte,doctor's office
218,4eb757898231316270129526,dr. sarmiento's clinic,8.2272182,124.2522144,lanao del norte,doctor's office
219,4ea77035d3e33e1d4ef5e9df,dra. cempron's clinic,8.2271278,124.2521038,lanao del norte,dentist's office
220,4ef0719d2c5b9617da60b0ad,iligan dog and cat animal center,8.228746691780476,124.23752193339993,lanao del norte,veterinarian
222,4cbb0c8df50e224b0149f7fb,central luzon doctors hospital,15.478000495304375,120.58731655488647,tarlac,hospital
223,4eafaf1530f8614931782321,tarlac provincial hospital (tph),15.475024717599428,120.5865594948654,tarlac,hospital
224,4dba31024b22153e34adf0c7,ramos general hospital,15.484927813567937,120.59306610635424,tarlac,hospital
225,528a716f498e3986452d84c2,holy trinity hospital,15.484111651900681,120.59565812588184,tarlac,hospital
226,54253a87498e59b463aaefc6,salvador general hospital,15.483319562643759,120.5943095218704,tarlac,hospital
227,573d13ec498ebc9917f8e06e,heart lab,15.482427,120.595487,tarlac,medical lab
228,51775d41e4b025cbe83a0b07,dr. domingo veterinary clinic,15.46992301940918,120.60303497314453,tarlac,veterinarian
229,534f3a3a498e1a2c8ec9716f,alpo tarlac veterinarian,15.487242828635969,120.58817881169017,tarlac,veterinarian
231,4d54ba2696ed5481da1b0170,m.j. santos hospital,8.947038216891453,125.54137966693077,agusan del norte,hospital
232,601216168fe46e5069f825af,roño-señeres dental clinic,8.946079,125.530817,agusan del norte,dentist's office
233,502538dee4b06253f48e0b64,agusan valley veterinary clinic,8.945340422043115,125.53431011860968,agusan del norte,veterinarian
234,51f07a47498e26c8e8cad12c,intensive care unit - university of perpetual help hospital medical center,14.330447141160823,121.08512704315248,laguna,hospital ward
235,4c9a0beb78fc236acaf23197,biñan doctors' hospital,14.325960716636152,121.0922371915302,laguna,hospital
236,5215637111d281c3ca9ced90,biñan doctors hospital physical rehab department,14.31711335887155,121.07850576592283,laguna,physical therapist
237,5913c35d5c6838779b79f83f,"tamayo towers, university of perpetual help hospital",14.329976,121.085106,laguna,hospital
238,59d5ccdf3fcee8606d506cc9,"room 400 tamayo towers, university of perpetual help binan hospital",14.330021,121.08532,laguna,hospital
239,4dfdc61a18a8eee4fe41651f,our lady of piat hospital,14.320848848726262,121.07639561181738,laguna,hospital
240,4d4f6ee09ffc236a6a100fa7,biñan eye & ent clinic,14.33365413873629,121.08727062435112,laguna,doctor's office
241,4d633a7d2f16b60c2233def4,emmanuel clinic,14.33277,121.083084,laguna,medical center
242,4fc5acd9e4b058a77a240fe9,dr. pia dental clinic and laboratory,14.329952235448312,121.07411749931403,laguna,dentist's office
244,56de471a38fa77619a36b7d4,biñan doctors eye center,14.326108,121.092103,laguna,eye doctor
245,4d79ef4e7418a1432594c35b,asia-pacific eye center,14.328677177486837,121.08991828082675,laguna,doctor's office
246,59c884e1e1f2283cca30d8cf,uphmc heart station,14.330356,121.08514,laguna,hospital
247,520713a3498e39682cbb4e15,dog & cat edison cepeda,14.329823,121.077125,laguna,veterinarian
249,4e2126013151306f89283a1e,lipa city hospital,13.941626986532164,121.16392135620117,batangas,hospital
250,50f29eb3e0e2ac9a3ab682b8,the garden skin clinic,13.941373842471208,121.14761654854924,batangas,doctor's office
251,4e3f83d26365a251c7044dba,dra. bernice leyesa-tsourous dental clinic,13.94102304434464,121.14737749099731,batangas,dentist's office
252,50d79d01e4b0f535952efd7b,mediatrix heart institute - coronary care unit,13.94359815630907,121.15128973385579,batangas,hospital ward
253,511eee50e4b00145d6f10ba3,mediatrix heart institute - cardiac catheterization laboratory,13.943628,121.151266,batangas,hospital
254,569777bb498e9c1c5c6a31dc,heart station - mary mediatrix medical center,13.941208,121.146805,batangas,hospital
256,538c5729498e3f763f5b1669,dr. edwin aguado dental clinic,13.75100244469556,121.04954808306042,batangas,dentist's office
257,4dbbd8adf7b1ab37dd4ed4b9,dr. josephine mercado arago dental clinic,13.760018620554723,121.06296699876418,batangas,dentist's office
258,4c3aa43117689c743c3caa08,pioneer clinical lab,13.760305896960615,121.05773844611204,batangas,dentist's office
259,4d43ba8e1928a35deb98b170,batangas clinical laboratory,13.753706902368563,121.05573989218014,batangas,medical center
260,4e0028b6b0fb2c93493aff0a,pioneer clinical laboratory,13.760294118876146,121.05764887577796,batangas,medical center
261,4d561a92143ca0930697b7fc,divine mercy hospital,14.358783411109082,121.05832689567168,laguna,hospital
262,563ff104cd10bd7b829f40ad,family care hospital,14.342259371984854,121.05849979125925,laguna,hospital
263,4c025b63187ec9281213b47b,evangelista medical specialty hospital,14.341963,121.058184,laguna,hospital
264,50346872e4b00dd3ac7a9906,divine mercy hospital opd,14.358769215776764,121.05842701582844,laguna,doctor's office
265,555f2f5a498e3524559199f1,"dialysis unit, divine mercy hospital",14.358969,121.058207,laguna,hospital
266,503ee52be4b0081697d02efe,room 220 new divine mercy hospital,14.35903720616151,121.05810792303515,laguna,hospital
267,4e0de99fd22d8582bdb97ca6,divine mercy hospital,14.359351525494883,121.05861735147761,laguna,hospital
268,50346872e4b0ab0c73766911,divine mercy hospital opd,14.359063846708366,121.0603975350282,laguna,doctor's office
269,4cc1799c1da0a1cdf31d9ac6,dra. theresa pascual-barican ortho-dental clinic,14.349233,121.054619,laguna,dentist's office
270,4f2a614ce4b0da710551670e,pet wonders veterinary clinic,14.359207574651217,121.0592282608311,laguna,veterinarian
271,5e5f3ed086057500084229d1,laboratory,14.342149,121.05848,laguna,medical lab
